E12F6AF991172EAC3553144A0AF75A19,06918214E951FA0003D1CC54955C2AB0,CMT,1,N,"2013/01/08 09:50:05","2013/01/08 10:02:54",1,768,0.7,-73.99556,40.749294,-73.988686,40.759052,E12F6AF991172EAC3553144A0AF75A19,06918214E951FA0003D1CC54955C2AB0,CMT,"2013/01/08 09:50:05",CSH,9,0,0.5,0,0,9.5,"Quik Park, West 29th Street, Chelsea, New York County, NYC, New York, 10001, United States of America","707, 8th Avenue, San Juan Hill, Manhattan, New York County, NYC, New York, 10036, United States of America",Chelsea,"San Juan Hill"
78FFD9CD0CDA541F335EF8B38FB494D6,E949C583ECF62C8F03FDCE1484954A08,CMT,1,N,"2013/01/10 12:07:08","2013/01/10 12:17:29",1,620,2.3,-73.971497,40.791321,-73.964478,40.775921,78FFD9CD0CDA541F335EF8B38FB494D6,E949C583ECF62C8F03FDCE1484954A08,CMT,"2013/01/10 12:07:08",CSH,9.5,0,0.5,0,0,10,"154, West 93rd Street, Upper West Side, Manhattan, New York County, NYC, New York, 10025, United States of America","960, 5th Avenue, Upper East Side, Manhattan, New York County, NYC, New York, 10075, United States of America","Upper West Side","Upper East Side"
237F49C3ECC11F5024B254268F054384,93C363DDF8ED9385D65FAD07CE3F5F07,CMT,1,N,"2013/01/07 07:35:47","2013/01/07 07:46:00",1,612,2.3,-73.98851,40.774307,-73.981094,40.755325,237F49C3ECC11F5024B254268F054384,93C363DDF8ED9385D65FAD07CE3F5F07,CMT,"2013/01/07 07:35:47",CSH,10,0,0.5,0,0,10.5,"88, West End Avenue, Lincoln Towers, Manhattan, New York County, NYC, New York, 10023, United States of America","FreeFoods, 18, West 45th Street, Diamond District, Manhattan, New York County, NYC, New York, 10036, United States of America","Lincoln Towers","Diamond District"
3349F919AA8AE5DC9C50A3773EA45BD8,7CE849FEF67514F080AF80D990F7EF7F,CMT,1,N,"2013/01/10 15:42:29","2013/01/10 16:04:02",1,1293,3.2,-73.994911,40.723221,-73.971558,40.761612,3349F919AA8AE5DC9C50A3773EA45BD8,7CE849FEF67514F080AF80D990F7EF7F,CMT,"2013/01/10 15:42:29",CSH,15.5,0,0.5,0,0,16,"242, Mott Street, Little Italy, New York County, NYC, New York, 10012, United States of America","48, East 57th Street, Diamond District, Manhattan, New York County, NYC, New York, 10022, United States of America","Little Italy","Diamond District"
3349F919AA8AE5DC9C50A3773EA45BD8,7CE849FEF67514F080AF80D990F7EF7F,CMT,1,N,"2013/01/10 14:27:28","2013/01/10 14:45:21",1,1073,4.4,-74.010391,40.708702,-73.987846,40.756104,3349F919AA8AE5DC9C50A3773EA45BD8,7CE849FEF67514F080AF80D990F7EF7F,CMT,"2013/01/10 14:27:28",CSH,16.5,0,0.5,0,0,17,"Marine Midland Building, 140, Broadway, Battery Park City, New York County, NYC, New York, 10005, United States of America","216, West 42nd Street, Hell's Kitchen, Manhattan, New York County, NYC, New York, 10036, United States of America",Broadway,"Hell's Kitchen"
4C005EEBAA7BF26B84B21586332488A2,351BE7D984BE17DB2FA80A748E816472,CMT,1,N,"2013/01/07 22:09:59","2013/01/07 22:19:50",1,591,1.7,-73.973732,40.756287,-73.998413,40.756832,4C005EEBAA7BF26B84B21586332488A2,351BE7D984BE17DB2FA80A748E816472,CMT,"2013/01/07 22:09:59",CSH,9,0.5,0.5,0,0,10,"Waldorf-Astoria Hotel, 301, Park Avenue, Upper East Side, Manhattan, New York County, NYC, New York, 10035, United States of America","505 West 37th Street, West 38th Street, Hell's Kitchen, New York County, NYC, New York, 10018, United States of America","Park Avenue","Hell's Kitchen"
7D99C30FCE69B1A9DD27E2AEAC9BFA0C,460C3F57DD9CB2265DB75B14CD70224D,CMT,1,N,"2013/01/07 17:18:16","2013/01/07 17:20:55",1,158,0.7,-73.968925,40.767704,-73.96199,40.776566,7D99C30FCE69B1A9DD27E2AEAC9BFA0C,460C3F57DD9CB2265DB75B14CD70224D,CMT,"2013/01/07 17:18:16",CSH,4.5,1,0.5,0,0,6,"19, East 65th Street, Upper East Side, Manhattan, New York County, NYC, New York, 10065, United States of America","1042, Madison Avenue, Upper East Side, Manhattan, New York County, NYC, New York, 10075, United States of America","Upper East Side","Upper East Side"
E6FBF80668FE0611AEA44FD9574A7E32,36773E80775F26CD1158EB5450A61C79,CMT,1,N,"2013/01/07 06:08:51","2013/01/07 06:13:14",1,262,1.7,-73.96212,40.769737,-73.979561,40.75539,E6FBF80668FE0611AEA44FD9574A7E32,36773E80775F26CD1158EB5450A61C79,CMT,"2013/01/07 06:08:51",CSH,7,0,0.5,0,0,7.5,"159, East 71st Street, Upper East Side, Manhattan, New York County, NYC, New York, 10021, United States of America","546, 5th Avenue, Diamond District, Manhattan, New York County, NYC, New York, 10036, United States of America","Upper East Side","Diamond District"
0C5296F3C8B16E702F8F2E06F5106552,D2363240A9295EF570FC6069BC4F4C92,CMT,1,N,"2013/01/07 22:25:46","2013/01/07 22:36:56",1,669,2.3,-73.989708,40.756714,-73.977615,40.787575,0C5296F3C8B16E702F8F2E06F5106552,D2363240A9295EF570FC6069BC4F4C92,CMT,"2013/01/07 22:25:46",CSH,10.5,0.5,0.5,0,0,11.5,"11 Times Square, 11, 8th Avenue, Hell's Kitchen, Manhattan, New York County, NYC, New York, 10036, United States of America","The Alameda, Broadway, Upper West Side, Manhattan, New York County, NYC, New York, 10024, United States of America","Hell's Kitchen","Upper West Side"
D8AADA4E722C87C10E609654612630DD,8F1E4F779A4D67431C3FCFA4E70A87DC,CMT,2,N,"2013/01/10 23:41:51","2013/01/11 00:09:11",1,1640,17.5,-73.78331,40.648766,-73.988914,40.748207,D8AADA4E722C87C10E609654612630DD,8F1E4F779A4D67431C3FCFA4E70A87DC,CMT,"2013/01/10 23:41:51",CSH,52,0,0.5,0,4.8,57.3,"Terminal 7 departures, Bayswater, South Ozone Park, Queens County, NYC, New York, 11010, United States of America","884, 6th Avenue, Koreatown, Manhattan, New York County, NYC, New York, 10001, United States of America","South Ozone Park",Koreatown
B6FC8357E0D53B0F1FA897D536A20F5C,113A5BA8513934DEE97A342E3535DE96,CMT,1,N,"2013/01/07 18:05:36","2013/01/07 18:23:50",4,1094,3.8,-73.956505,40.771278,-73.996368,40.73246,B6FC8357E0D53B0F1FA897D536A20F5C,113A5BA8513934DEE97A342E3535DE96,CMT,"2013/01/07 18:05:36",CSH,15.5,1,0.5,0,0,17,"1452, 2nd Avenue, Upper East Side, Manhattan, New York County, NYC, New York, 10021, United States of America","12, 5th Avenue, Washington Square Village, New York County, NYC, New York, 10011, United States of America","Upper East Side","Washington Square Village"
E12F6AF991172EAC3553144A0AF75A19,06918214E951FA0003D1CC54955C2AB0,CMT,1,N,"2013/01/08 13:29:25","2013/01/08 13:37:52",1,507,1.2,-73.95578,40.77932,-73.967285,40.763344,E12F6AF991172EAC3553144A0AF75A19,06918214E951FA0003D1CC54955C2AB0,CMT,"2013/01/08 13:29:25",CSH,7.5,0,0.5,0,0,8,"1276, Lexington Avenue, Yorkville, Manhattan, New York County, NYC, New York, 10028, United States of America","773, Lexington Avenue, Tudor City, Manhattan, New York County, NYC, New York, 10065, United States of America",Yorkville,"Tudor City"
4C005EEBAA7BF26B84B21586332488A2,351BE7D984BE17DB2FA80A748E816472,CMT,1,N,"2013/01/07 21:13:02","2013/01/07 21:22:31",1,568,1.1,-73.978439,40.764679,-73.977684,40.777004,4C005EEBAA7BF26B84B21586332488A2,351BE7D984BE17DB2FA80A748E816472,CMT,"2013/01/07 21:13:02",CSH,8,0.5,0.5,0,0,9,"Viceroy, 120, West 57th Street, Diamond District, Manhattan, New York County, NYC, New York, 10019, United States of America","37, West 72nd Street, Lincoln Towers, Manhattan, New York County, NYC, New York, 10023, United States of America","Diamond District","Lincoln Towers"
E9BA494DC1A1F26D186394EFBB8327CF,BBF604B3A2426BFBAAC982AAAA0BF1B5,CMT,1,N,"2013/01/01 18:36:53","2013/01/01 18:39:04",1,131,0.5,-73.992172,40.749954,-73.99675,40.744553,E9BA494DC1A1F26D186394EFBB8327CF,BBF604B3A2426BFBAAC982AAAA0BF1B5,CMT,"2013/01/01 18:36:53",CSH,4,0,0.5,0,0,4.5,"Two Penn Plaza, 2, Penn Plaza, Koreatown, New York County, NYC, New York, 10001, United States of America","AT&T, West 23rd Street, Chelsea, New York County, NYC, New York, 10011, United States of America","Penn Plaza",Chelsea
E6FBF80668FE0611AEA44FD9574A7E32,36773E80775F26CD1158EB5450A61C79,CMT,1,Y,"2013/01/07 08:17:06","2013/01/07 08:22:46",1,340,1.5,-73.992111,40.689701,-74.007156,40.679295,E6FBF80668FE0611AEA44FD9574A7E32,36773E80775F26CD1158EB5450A61C79,CMT,"2013/01/07 08:17:06",CSH,7,0,0.5,0,0,7.5,"Sovereign Bank, 215, Atlantic Avenue, Cobble Hill Historic District, Kings County, NYC, New York, 11201, United States of America","36, Delevan Street, Red Hook, Kings County, NYC, New York, 11231, United States of America","Atlantic Avenue","Red Hook"
0C5296F3C8B16E702F8F2E06F5106552,D2363240A9295EF570FC6069BC4F4C92,CMT,1,N,"2013/01/07 22:39:03","2013/01/07 22:44:16",1,312,1.5,-73.978653,40.787735,-73.96579,40.805321,0C5296F3C8B16E702F8F2E06F5106552,D2363240A9295EF570FC6069BC4F4C92,CMT,"2013/01/07 22:39:03",CSH,7,0.5,0.5,0,0,8,"500, West End Ave., Upper West Side, Manhattan, New York County, NYC, New York, 10024, United States of America","Armstrong Hall, Broadway, Morningside Heights, Manhattan, New York County, NYC, New York, 10115, United States of America","Upper West Side","Morningside Heights"
A3B17384165197E18CA0A1BB61277EE9,B8396B62883EA332EFD2771A6B031D05,CMT,1,N,"2013/01/07 06:26:32","2013/01/07 06:28:24",2,111,0.5,-73.965317,40.769375,-73.967133,40.763699,A3B17384165197E18CA0A1BB61277EE9,B8396B62883EA332EFD2771A6B031D05,CMT,"2013/01/07 06:26:32",CSH,4,0.5,0.5,0,0,5,"700, Park Avenue, Upper East Side, Manhattan, New York County, NYC, New York, 10021, United States of America","790, Lexington Avenue, Tudor City, Manhattan, New York County, NYC, New York, 10065, United States of America","Upper East Side","Tudor City"
8E189DABE265CC03FEF4BFC695B32559,906939B31C0B93768242A58A682412B8,CMT,1,N,"2013/01/01 14:02:01","2013/01/01 14:27:39",2,1537,10.2,-73.862709,40.769142,-73.982079,40.762295,8E189DABE265CC03FEF4BFC695B32559,906939B31C0B93768242A58A682412B8,CMT,"2013/01/01 14:02:01",CSH,31,0,0.5,0,4.8,36.3,"Terminal D (Delta Terminal), Delta Departures, East Elmhurst, Linden Hill, Queens County, NYC, New York, 11369, United States of America","Sheraton New York Times Square Hotel, West 53rd Street, San Juan Hill, Manhattan, New York County, NYC, New York, 10019, United States of America","East Elmhurst","San Juan Hill"
312E0CB058D7FC1A6494EDB66D360CD2,7B5156F38990963332B33298C8BAE25E,CMT,1,N,"2013/01/05 11:54:49","2013/01/05 12:03:48",1,539,0.8,-73.977127,40.74831,-73.990913,40.751053,312E0CB058D7FC1A6494EDB66D360CD2,7B5156F38990963332B33298C8BAE25E,CMT,"2013/01/05 11:54:49",CSH,7.5,0,0.5,0,0,8,"154, East 38th Street, Murray Hill, Manhattan, New York County, NYC, New York, 10016, United States of America","200, West 34th Street, Hell's Kitchen, New York County, NYC, New York, 10001, United States of America","Murray Hill","Hell's Kitchen"
F1EF8290A54338B1396DD98E38E09143,0FDDEFAFF6FC38BD632B6DDED47DA618,CMT,1,N,"2013/01/05 08:16:58","2013/01/05 08:30:20",1,801,6.5,-73.976318,40.682724,-73.917915,40.742664,F1EF8290A54338B1396DD98E38E09143,0FDDEFAFF6FC38BD632B6DDED47DA618,CMT,"2013/01/05 08:16:58",CSH,20,0,0.5,0,0,20.5,"176, Flatbush Avenue, Fort Greene, Brooklyn, Kings County, NYC, New York, 11217, United States of America","46-31, Greenpoint Avenue, Sunnyside Gardens, Queens County, NYC, New York, 11377, United States of America","Fort Greene","Sunnyside Gardens"
0F9E0728AB1E40D5CEB0C6EDBF805CCB,8434E8A33D8C0150573FAA00B8A9ABF5,CMT,1,N,"2013/01/05 19:04:43","2013/01/05 19:13:58",1,555,2.8,-73.966682,40.761139,-73.938515,40.792332,0F9E0728AB1E40D5CEB0C6EDBF805CCB,8434E8A33D8C0150573FAA00B8A9ABF5,CMT,"2013/01/05 19:04:43",CSH,10,0,0.5,0,0,10.5,"981, 3rd Avenue, Tudor City, Manhattan, New York County, NYC, New York, 10022, United States of America","348, East 110th Street, East Harlem, Manhattan, New York County, NYC, New York, 10029, United States of America","Tudor City","East Harlem"
33A0B414EB87DB2538CB5929BF1EEE0D,8105CBF11B1747C525FA81334375EF5B,CMT,1,N,"2013/01/05 17:34:11","2013/01/05 17:48:54",1,882,5.2,-73.948334,40.776482,-73.99176,40.733841,33A0B414EB87DB2538CB5929BF1EEE0D,8105CBF11B1747C525FA81334375EF5B,CMT,"2013/01/05 17:34:11",CSH,18,0,0.5,0,0,18.5,"425, East 86th Street, Yorkville, Manhattan, New York County, NYC, New York, 10028, United States of America","39, East 12th Street, East Village, New York County, NYC, New York, 10003, United States of America",Yorkville,"East Village"
24B56A4A0AC119529DBA559181C14FE4,CD5A75F5F950B3E26D561732332C8A5D,CMT,1,N,"2013/01/05 18:59:29","2013/01/05 19:12:21",1,771,2.4,-73.993202,40.724407,-73.984833,40.748741,24B56A4A0AC119529DBA559181C14FE4,CD5A75F5F950B3E26D561732332C8A5D,CMT,"2013/01/05 18:59:29",CSH,11,0,0.5,0,0,11.5,"288, Elizabeth Street, Little Italy, New York County, NYC, New York, 10012, United States of America","362, 5th Avenue, Diamond District, Manhattan, New York County, NYC, New York, 10001, United States of America","Little Italy","Diamond District"
7E3256C342CAFB3C23D3ABB98B9F3FB6,4F7873C913735088F9BEF85C1D054D31,CMT,1,N,"2013/01/05 03:00:46","2013/01/05 03:23:28",1,1361,5.5,-73.9655,40.711113,-73.918327,40.758671,7E3256C342CAFB3C23D3ABB98B9F3FB6,4F7873C913735088F9BEF85C1D054D31,CMT,"2013/01/05 03:00:46",CSH,21,0.5,0.5,0,0,22,"79, South 6th Street, Williamsburg, Kings County, NYC, New York, 11249, United States of America","The Queens Kickshaw, 40-17, Broadway, Sunnyside Gardens, Queens County, NYC, New York, 11103, United States of America",Williamsburg,Broadway
2C159C8FCCDE50174CF6CFC07E75F1BA,51C567531541EE45C5EE86E956E46E4C,CMT,1,N,"2013/01/07 04:45:14","2013/01/07 04:48:56",1,222,0.9,-73.991936,40.749622,-73.978531,40.751308,2C159C8FCCDE50174CF6CFC07E75F1BA,51C567531541EE45C5EE86E956E46E4C,CMT,"2013/01/07 04:45:14",CSH,5.5,0.5,0.5,0,0,6.5,"Two Penn Plaza, 2, Penn Plaza, Koreatown, New York County, NYC, New York, 10001, United States of America","100 Park Avenue, 100, Park Avenue, Murray Hill, Manhattan, New York County, NYC, New York, 10016, United States of America","Penn Plaza","Park Avenue"
1F03ADDC384F4C5FB5E760528D4E0BA5,6607D2680127BFBCFF94193B15578DE7,CMT,1,N,"2013/01/01 18:45:02","2013/01/01 18:48:48",1,225,1.2,-73.982384,40.752102,-73.993332,40.736393,1F03ADDC384F4C5FB5E760528D4E0BA5,6607D2680127BFBCFF94193B15578DE7,CMT,"2013/01/01 18:45:02",CSH,5.5,0,0.5,0,0,6,"HSBC Tower, 452, 5th Avenue, Diamond District, Manhattan, New York County, NYC, New York, 10018, United States of America","69, 5th Avenue, Flatiron, New York County, NYC, New York, 10003, United States of America","Diamond District",Flatiron
764CA5AE502C0FEC9BB69DBCB6BB4ECC,26516CD746248B3495CBD99A8ABAF8B4,CMT,1,N,"2013/01/05 20:51:53","2013/01/05 21:02:43",3,650,3.3,-73.993828,40.721008,-73.9524,40.723228,764CA5AE502C0FEC9BB69DBCB6BB4ECC,26516CD746248B3495CBD99A8ABAF8B4,CMT,"2013/01/05 20:51:53",CSH,12,0.5,0.5,0,0,13,"190, The Bowery, Little Italy, New York County, NYC, New York, 10012, United States of America","Spritzenhaus, 33, Nassau Avenue, Greenpoint, Kings County, NYC, New York, 11222, United States of America","Little Italy","Nassau Avenue"
CD9DEF073BAB75B8B36015D85FD3F777,80430F0667E3C82E63AAF4F0DC547664,CMT,1,N,"2013/01/05 03:20:28","2013/01/05 03:43:36",4,1387,11.2,-73.991142,40.750366,-73.984436,40.618481,CD9DEF073BAB75B8B36015D85FD3F777,80430F0667E3C82E63AAF4F0DC547664,CMT,"2013/01/05 03:20:28",CSH,32.5,0.5,0.5,0,0,33.5,"401, 7th Avenue, Koreatown, Manhattan, New York County, NYC, New York, 10001, United States of America","6120, 20th Avenue, New Utrecht, Kings County, NYC, New York, 11204, United States of America",Koreatown,"New Utrecht"
DD98E2C3AF5C47B4449F720ECC5778D4,79807332B275653A2473554C7328500A,CMT,1,N,"2013/01/02 06:58:08","2013/01/02 07:24:24",1,1576,3,-73.987022,40.759373,-73.862022,40.768017,DD98E2C3AF5C47B4449F720ECC5778D4,79807332B275653A2473554C7328500A,CMT,"2013/01/02 06:58:08",CSH,2.5,0,0.5,0,4.8,7.8,"Paramount Hotel, 235, West 46th Street, Hell's Kitchen, Manhattan, New York County, NYC, New York, 10036, United States of America","East End Road, East Elmhurst, Linden Hill, Queens County, NYC, New York, 11369, United States of America","Hell's Kitchen","Linden Hill"
26FC1764E8F96A8233F8C77F21D4161A,D8512BDC6E6DBF909DCC78174F02DA41,CMT,1,N,"2013/01/06 00:46:25","2013/01/06 01:02:05",1,940,4.5,-73.991173,40.74313,-74.013763,40.702297,26FC1764E8F96A8233F8C77F21D4161A,D8512BDC6E6DBF909DCC78174F02DA41,CMT,"2013/01/06 00:46:25",CSH,17,0.5,0.5,0,0,18,"41, West 24th Street, Chelsea, New York County, NYC, New York, 10010, United States of America","Shrine of Saint Elizabeth Ann Bayley Seton, 8, State Street, Battery Park City, New York County, NYC, New York, 10004, United States of America",Chelsea,"State Street"
4A4DA06C65CFA356CD538AF4B899430E,7CE1605151178F02B4EBBD8472C86A13,CMT,1,N,"2013/01/02 08:12:21","2013/01/02 08:24:43",1,742,2.5,-73.99115,40.750023,-73.952614,40.74115,4A4DA06C65CFA356CD538AF4B899430E,7CE1605151178F02B4EBBD8472C86A13,CMT,"2013/01/02 08:12:21",CSH,11,0,0.5,0,0,11.5,"Hotel Pennsylvania, 401, 7th Avenue, Koreatown, Manhattan, New York County, NYC, New York, 10001-2062, United States of America","13, Long Island Expressway, Long Island City, Queens County, NYC, New York, 11109, United States of America",Koreatown,"Long Island City"
764CA5AE502C0FEC9BB69DBCB6BB4ECC,26516CD746248B3495CBD99A8ABAF8B4,CMT,1,N,"2013/01/05 19:45:00","2013/01/05 19:57:27",2,746,1.1,-73.989342,40.763168,-73.991577,40.750309,764CA5AE502C0FEC9BB69DBCB6BB4ECC,26516CD746248B3495CBD99A8ABAF8B4,CMT,"2013/01/05 19:45:00",CSH,9,0,0.5,0,0,9.5,"731, 9th Avenue, Midtown West, Manhattan, New York County, NYC, New York, 10019, United States of America","Two Penn Plaza, 2, Penn Plaza, Koreatown, New York County, NYC, New York, 10001, United States of America","Midtown West","Penn Plaza"
E8950C1BF2CE598E95DE0CA5C89FA4BA,E4D2F480F3C91138B7BA9F1BDE710434,CMT,1,N,"2013/01/05 21:23:06","2013/01/05 21:25:19",1,132,0.3,-73.959496,40.779442,-73.960724,40.775745,E8950C1BF2CE598E95DE0CA5C89FA4BA,E4D2F480F3C91138B7BA9F1BDE710434,CMT,"2013/01/05 21:23:06",CSH,3.5,0.5,0.5,0,0,4.5,"35, East 84th Street, Yorkville, Manhattan, New York County, NYC, New York, 10028, United States of America","80, East 79th Street, Upper East Side, Manhattan, New York County, NYC, New York, 10075, United States of America",Yorkville,"Upper East Side"
99115D1EA0AE33939899D652DCC34089,A91627126C0D01A3752C7687EFEF9478,CMT,2,N,"2013/01/05 01:12:58","2013/01/05 01:26:27",1,808,5.7,-73.904716,40.726418,-73.984154,40.760082,99115D1EA0AE33939899D652DCC34089,A91627126C0D01A3752C7687EFEF9478,CMT,"2013/01/05 01:12:58",CSH,52,0,0.5,0,4.8,57.3,"60-40, 55th Drive, Maspeth, Queens County, NYC, New York, 11378, United States of America","1600 Broadway, 1600, Broadway, San Juan Hill, Manhattan, New York County, NYC, New York, 10019, United States of America",Maspeth,Broadway
9BB803DFE81D89F77C37D4C05BB1ABA1,797E4DBEC1C53DBC3196540342C64D4B,CMT,1,N,"2013/01/06 10:56:31","2013/01/06 11:06:08",2,576,1.2,-73.95871,40.768471,-73.973656,40.763348,9BB803DFE81D89F77C37D4C05BB1ABA1,797E4DBEC1C53DBC3196540342C64D4B,CMT,"2013/01/06 10:56:31",CSH,8,0,0.5,0,0,8.5,"1355, 2nd Avenue, Upper East Side, Manhattan, New York County, NYC, New York, 10021, United States of America","745 Fifth Avenue, 745, 5th Avenue, Diamond District, Manhattan, New York County, NYC, New York, 10022, United States of America","Upper East Side","Diamond District"
